company,plan_accepted,region,first_name,middle_name,last_name,degree,office_name,url,street_address,city,state,zip,phone,fax,speciality,npi.npi_id,npi.url,npi.search_url,npi.first_name,npi.middle_name,npi.last_name,npi.type,npi.street_address,npi.city,npi.state,npi.zip,npi.phone,npi.fax,npi.specialty,npi.full_address,accepting_new_patients
UnitedHealthcare469,Choice Plus469,PR469,Kazuma469,D469,Nakagawa469,MD469,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa469,Baldorioty 2239,Moca469,PR469,6761,80854359969,,Hospitalist469,18816745859,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA469,,NAKAGAWA469,Individual469,"1769 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU469,HI469,96813-24489,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care469,"1769 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A469
UnitedHealthcare470,Choice Plus470,PR470,Kazuma470,D470,Nakagawa470,MD470,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa470,Baldorioty 2240,Moca470,PR470,6761,80854359970,,Hospitalist470,18816745860,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA470,,NAKAGAWA470,Individual470,"1770 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU470,HI470,96813-24490,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care470,"1770 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A470
UnitedHealthcare471,Choice Plus471,PR471,Kazuma471,D471,Nakagawa471,MD471,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa471,Baldorioty 2241,Moca471,PR471,6761,80854359971,,Hospitalist471,18816745861,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA471,,NAKAGAWA471,Individual471,"1771 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU471,HI471,96813-24491,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care471,"1771 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A471
UnitedHealthcare472,Choice Plus472,PR472,Kazuma472,D472,Nakagawa472,MD472,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa472,Baldorioty 2242,Moca472,PR472,6761,80854359972,,Hospitalist472,18816745862,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA472,,NAKAGAWA472,Individual472,"1772 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU472,HI472,96813-24492,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care472,"1772 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A472
UnitedHealthcare473,Choice Plus473,PR473,Kazuma473,D473,Nakagawa473,MD473,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa473,Baldorioty 2243,Moca473,PR473,6761,80854359973,,Hospitalist473,18816745863,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA473,,NAKAGAWA473,Individual473,"1773 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU473,HI473,96813-24493,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care473,"1773 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A473
UnitedHealthcare474,Choice Plus474,PR474,Kazuma474,D474,Nakagawa474,MD474,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa474,Baldorioty 2244,Moca474,PR474,6761,80854359974,,Hospitalist474,18816745864,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA474,,NAKAGAWA474,Individual474,"1774 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU474,HI474,96813-24494,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care474,"1774 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A474
UnitedHealthcare475,Choice Plus475,PR475,Kazuma475,D475,Nakagawa475,MD475,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa475,Baldorioty 2245,Moca475,PR475,6761,80854359975,,Hospitalist475,18816745865,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA475,,NAKAGAWA475,Individual475,"1775 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU475,HI475,96813-24495,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care475,"1775 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A475
UnitedHealthcare476,Choice Plus476,PR476,Kazuma476,D476,Nakagawa476,MD476,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa476,Baldorioty 2246,Moca476,PR476,6761,80854359976,,Hospitalist476,18816745866,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA476,,NAKAGAWA476,Individual476,"1776 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU476,HI476,96813-24496,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care476,"1776 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A476
UnitedHealthcare477,Choice Plus477,PR477,Kazuma477,D477,Nakagawa477,MD477,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa477,Baldorioty 2247,Moca477,PR477,6761,80854359977,,Hospitalist477,18816745867,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA477,,NAKAGAWA477,Individual477,"1777 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU477,HI477,96813-24497,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care477,"1777 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A477
UnitedHealthcare478,Choice Plus478,PR478,Kazuma478,D478,Nakagawa478,MD478,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa478,Baldorioty 2248,Moca478,PR478,6761,80854359978,,Hospitalist478,18816745868,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA478,,NAKAGAWA478,Individual478,"1778 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU478,HI478,96813-24498,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care478,"1778 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A478
UnitedHealthcare479,Choice Plus479,PR479,Kazuma479,D479,Nakagawa479,MD479,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa479,Baldorioty 2249,Moca479,PR479,6761,80854359979,,Hospitalist479,18816745869,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA479,,NAKAGAWA479,Individual479,"1779 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU479,HI479,96813-24499,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care479,"1779 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A479
UnitedHealthcare480,Choice Plus480,PR480,Kazuma480,D480,Nakagawa480,MD480,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa480,Baldorioty 2250,Moca480,PR480,6761,80854359980,,Hospitalist480,18816745870,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA480,,NAKAGAWA480,Individual480,"1780 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU480,HI480,96813-24500,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care480,"1780 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A480
UnitedHealthcare481,Choice Plus481,PR481,Kazuma481,D481,Nakagawa481,MD481,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa481,Baldorioty 2251,Moca481,PR481,6761,80854359981,,Hospitalist481,18816745871,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA481,,NAKAGAWA481,Individual481,"1781 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU481,HI481,96813-24501,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care481,"1781 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A481
UnitedHealthcare482,Choice Plus482,PR482,Kazuma482,D482,Nakagawa482,MD482,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa482,Baldorioty 2252,Moca482,PR482,6761,80854359982,,Hospitalist482,18816745872,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA482,,NAKAGAWA482,Individual482,"1782 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU482,HI482,96813-24502,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care482,"1782 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A482
UnitedHealthcare483,Choice Plus483,PR483,Kazuma483,D483,Nakagawa483,MD483,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa483,Baldorioty 2253,Moca483,PR483,6761,80854359983,,Hospitalist483,18816745873,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA483,,NAKAGAWA483,Individual483,"1783 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU483,HI483,96813-24503,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care483,"1783 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A483
UnitedHealthcare484,Choice Plus484,PR484,Kazuma484,D484,Nakagawa484,MD484,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa484,Baldorioty 2254,Moca484,PR484,6761,80854359984,,Hospitalist484,18816745874,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA484,,NAKAGAWA484,Individual484,"1784 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU484,HI484,96813-24504,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care484,"1784 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A484
UnitedHealthcare485,Choice Plus485,PR485,Kazuma485,D485,Nakagawa485,MD485,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa485,Baldorioty 2255,Moca485,PR485,6761,80854359985,,Hospitalist485,18816745875,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA485,,NAKAGAWA485,Individual485,"1785 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU485,HI485,96813-24505,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care485,"1785 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A485
UnitedHealthcare486,Choice Plus486,PR486,Kazuma486,D486,Nakagawa486,MD486,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa486,Baldorioty 2256,Moca486,PR486,6761,80854359986,,Hospitalist486,18816745876,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA486,,NAKAGAWA486,Individual486,"1786 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU486,HI486,96813-24506,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care486,"1786 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A486
UnitedHealthcare487,Choice Plus487,PR487,Kazuma487,D487,Nakagawa487,MD487,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa487,Baldorioty 2257,Moca487,PR487,6761,80854359987,,Hospitalist487,18816745877,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA487,,NAKAGAWA487,Individual487,"1787 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU487,HI487,96813-24507,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care487,"1787 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A487
UnitedHealthcare488,Choice Plus488,PR488,Kazuma488,D488,Nakagawa488,MD488,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa488,Baldorioty 2258,Moca488,PR488,6761,80854359988,,Hospitalist488,18816745878,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA488,,NAKAGAWA488,Individual488,"1788 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU488,HI488,96813-24508,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care488,"1788 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A488
UnitedHealthcare489,Choice Plus489,PR489,Kazuma489,D489,Nakagawa489,MD489,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa489,Baldorioty 2259,Moca489,PR489,6761,80854359989,,Hospitalist489,18816745879,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA489,,NAKAGAWA489,Individual489,"1789 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU489,HI489,96813-24509,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care489,"1789 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A489
UnitedHealthcare490,Choice Plus490,PR490,Kazuma490,D490,Nakagawa490,MD490,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa490,Baldorioty 2260,Moca490,PR490,6761,80854359990,,Hospitalist490,18816745880,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA490,,NAKAGAWA490,Individual490,"1790 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU490,HI490,96813-24510,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care490,"1790 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A490
UnitedHealthcare491,Choice Plus491,PR491,Kazuma491,D491,Nakagawa491,MD491,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa491,Baldorioty 2261,Moca491,PR491,6761,80854359991,,Hospitalist491,18816745881,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA491,,NAKAGAWA491,Individual491,"1791 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU491,HI491,96813-24511,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care491,"1791 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A491
UnitedHealthcare492,Choice Plus492,PR492,Kazuma492,D492,Nakagawa492,MD492,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa492,Baldorioty 2262,Moca492,PR492,6761,80854359992,,Hospitalist492,18816745882,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA492,,NAKAGAWA492,Individual492,"1792 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU492,HI492,96813-24512,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care492,"1792 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A492
UnitedHealthcare493,Choice Plus493,PR493,Kazuma493,D493,Nakagawa493,MD493,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa493,Baldorioty 2263,Moca493,PR493,6761,80854359993,,Hospitalist493,18816745883,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA493,,NAKAGAWA493,Individual493,"1793 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU493,HI493,96813-24513,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care493,"1793 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A493
UnitedHealthcare494,Choice Plus494,PR494,Kazuma494,D494,Nakagawa494,MD494,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa494,Baldorioty 2264,Moca494,PR494,6761,80854359994,,Hospitalist494,18816745884,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA494,,NAKAGAWA494,Individual494,"1794 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU494,HI494,96813-24514,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care494,"1794 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A494
UnitedHealthcare495,Choice Plus495,PR495,Kazuma495,D495,Nakagawa495,MD495,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa495,Baldorioty 2265,Moca495,PR495,6761,80854359995,,Hospitalist495,18816745885,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA495,,NAKAGAWA495,Individual495,"1795 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU495,HI495,96813-24515,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care495,"1795 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A495
UnitedHealthcare496,Choice Plus496,PR496,Kazuma496,D496,Nakagawa496,MD496,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa496,Baldorioty 2266,Moca496,PR496,6761,80854359996,,Hospitalist496,18816745886,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA496,,NAKAGAWA496,Individual496,"1796 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU496,HI496,96813-24516,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care496,"1796 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A496
UnitedHealthcare497,Choice Plus497,PR497,Kazuma497,D497,Nakagawa497,MD497,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa497,Baldorioty 2267,Moca497,PR497,6761,80854359997,,Hospitalist497,18816745887,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA497,,NAKAGAWA497,Individual497,"1797 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU497,HI497,96813-24517,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care497,"1797 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A497
UnitedHealthcare498,Choice Plus498,PR498,Kazuma498,D498,Nakagawa498,MD498,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa498,Baldorioty 2268,Moca498,PR498,6761,80854359998,,Hospitalist498,18816745888,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA498,,NAKAGAWA498,Individual498,"1798 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU498,HI498,96813-24518,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care498,"1798 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A498
UnitedHealthcare499,Choice Plus499,PR499,Kazuma499,D499,Nakagawa499,MD499,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa499,Baldorioty 2269,Moca499,PR499,6761,80854359999,,Hospitalist499,18816745889,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA499,,NAKAGAWA499,Individual499,"1799 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU499,HI499,96813-24519,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care499,"1799 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A499
UnitedHealthcare500,Choice Plus500,PR500,Kazuma500,D500,Nakagawa500,MD500,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa500,Baldorioty 2270,Moca500,PR500,6761,80854360000,,Hospitalist500,18816745393,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA500,,NAKAGAWA500,Individual500,"1800 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU500,HI500,96813-24520,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care500,"1800 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A500
UnitedHealthcare501,Choice Plus501,PR501,Kazuma501,D501,Nakagawa501,MD501,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa501,Baldorioty 2271,Moca501,PR501,6761,80854360001,,Hospitalist501,18816745393,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA501,,NAKAGAWA501,Individual501,"1801 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU501,HI501,96813-24521,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care501,"1801 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A501
